country_of_origin,year,n_people,prev_year_n_people,annual_change_refugees,time_period,country_year
Ukraine,2022,3063095,53474,3009621,21 days,"Ukraine, 2022"
Venezuela,2018,3078217,157368,2920849,Annual change,"Venezuela, 2018"
Afghanistan,1981,3879984,1734921,2145063,Annual change,"Afghanistan, 1981"
Rwanda,1994,2257570,450459,1807111,Annual change,"Rwanda, 1994"
Syria,2013,2509342,755028,1754314,Annual change,"Syria, 2013"
Syria,2014,3967138,2509342,1457796,Annual change,"Syria, 2014"
Venezuela,2019,4470010,3078217,1391793,Annual change,"Venezuela, 2019"
Afghanistan,1980,1734921,500000,1234921,Annual change,"Afghanistan, 1980"
Iraq,2006,1498203,296740,1201463,Annual change,"Iraq, 2006"
Syria,2015,5119093,3967138,1151955,Annual change,"Syria, 2015"
